637.3634367473684,643.7836435754382,1
643.7847122697184,646.7808034758214,2
649.1296774765756,646.549032429726,3
654.1104362012536,646.1579752704267,4
658.9041807149679,645.2058754782362,5
663.6566025713488,644.1298077140455,6
668.2395330594542,643.4785991783617,7
672.7117909168126,642.4953727504368,8
676.9801824377495,641.833880646581,9
681.1484609817587,640.8720496119423,10
685.0966148628802,640.1831779219734,11
688.9597795451145,639.2393386353432,12
692.5873789882957,638.5221369648866,13
695.9264406072762,637.8726551551616,14
699.1879763989398,636.9905958634857,15
702.1911632364095,636.2668230425614,16
704.9014983787936,635.5978284697138,17
707.3107924597205,634.9590440458276,18
709.418357993087,634.348407312594,19
711.2259754443972,633.7712596665244,20
712.7365713312215,633.2363806603305,21
713.953927349099,632.7551153806298,22
714.8826924184212,632.3414105885965,23
715.528497522339,632.012159233683,24
716.1682600663728,631.6647801991178,25
716.5302854283763,631.4175229517948,26
716.8971336776792,631.1847343663704,27
716.988185102037,631.0578886394441,28


 RESULTADOS TEMPERATURA PARA SOAKING OBTENIDO

0.0,20
0.4666666666666667,54.177068660598366
0.9333333333333333,87.83189223699509
1.4,120.92853905156989
1.8666666666666667,153.42525734674257
2.3333333333333335,185.27494604062065
2.8,216.42586432193184
3.2666666666666666,246.8225794587139
3.7333333333333334,276.4071400662958
4.2,305.12044771472256
4.666666666666667,332.9037843458185
5.133333333333334,359.70043811498283
5.6,385.4573578188481
6.066666666666666,410.12675785863723
6.533333333333333,433.6675932501113
7.0,456.0468284394867
7.466666666666667,477.24043469440755
7.933333333333334,497.23406775573767
8.4,516.023398565344
8.866666666666667,533.6140929474733
9.333333333333334,550.0214586206649
9.8,565.2697975421154
10.266666666666667,579.391516555958
10.733333333333333,592.4260586006544
11.2,604.4187201121001
11.666666666666666,615.4194182501695
12.133333333333333,616.7852868265292
12.6,618.0341240337183
13.066666666666666,619.1755811136612
13.533333333333333,620.2185759039087
14.0,621.1713380844493
14.466666666666667,622.0414534693324
14.933333333333334,622.8359069846479
15.4,623.56112406377
15.866666666666667,624.2230102663478
16.333333333333332,624.8269889907185
16.8,625.3780372016126
17.266666666666666,625.8807191375911
17.733333333333334,626.3392179968687
18.2,626.7573656272373
18.666666666666668,627.1386702667704
19.133333333333333,627.4863423978383
19.6,627.8033187885324
20.066666666666666,628.0922848036431
20.533333333333335,628.3556950724868
21.0,628.5957926036973
21.466666666666665,628.8146264380521
21.933333333333334,629.0140679298846
22.4,629.1958257459837
22.866666666666667,629.3614596683653
23.333333333333332,629.5123932841567
13.533333333333333,620.2185759039087
14.0,621.1713380844493
14.466666666666667,622.0414534693324
14.933333333333334,622.8359069846479
15.4,623.56112406377
15.866666666666667,624.2230102663478
16.333333333333332,624.8269889907185
16.8,625.3780372016126
17.266666666666666,625.8807191375911
17.733333333333334,626.3392179968687
18.2,626.7573656272373
18.666666666666668,627.1386702667704
19.133333333333333,627.4863423978383
19.6,627.8033187885324
20.066666666666666,628.0922848036431
20.533333333333335,628.3556950724868
21.0,628.5957926036973
21.466666666666665,628.8146264380521
21.933333333333334,629.0140679298846
22.4,629.1958257459837
22.866666666666667,629.3614596683653
23.333333333333332,629.5123932841567

PROMEDIO TIEMPO SK

626.2092824875406,9.799999999999999

634.1248279213861,640.8878170974916,1
640.5743366044597,643.9696764800459,2
645.918924352602,643.7367730578059,3
650.8991884177835,643.3442319200174,4
655.687303635249,642.3752442390804,5
660.4329934778807,641.2789804336421,6
665.0140189339655,640.6220568018967,7
669.480497978636,639.6214939359079,8
673.7472367039544,638.9550434451967,9
677.9099841214559,637.9766190310344,10
681.8566363265627,637.2832423130214,11
685.7145206271485,636.3235618814457,12
689.3408234913852,635.6024704741558,13
692.8941003083207,634.6623009249624,14
696.2002252295437,633.9140090219646,15
699.2155455314783,633.2266365944351,16
701.9293969638786,632.5681908916365,17
704.3402016937183,631.9339384144888,18
706.4491846769047,631.3275540307146,19
708.2587320065095,630.756196019529,20
709.7720074134605,630.2293555737157,21
710.992926109971,629.7587783299136,22
712.1899496846506,629.2165157206192,23
713.1068374428439,628.7671789951988,24
713.7434598773808,628.4103796321426,25
714.1047392674702,628.1608844690774,26
714.4707117906078,627.9254687051567,27
714.562236971295,627.8000442472185,28


 RESULTADOS TEMPERATURA PARA SOAKING OBTENIDO

0.0,20
0.4666666666666667,53.89137568552468
0.9333333333333333,87.2652219949037
1.4,120.08636716564149
1.8666666666666667,152.31398684906884
2.3333333333333335,183.9020630287464
2.8,214.80007222309712
3.2666666666666666,244.95390218307978
3.7333333333333334,274.306984801643
4.2,302.80161935838066
4.666666666666667,330.3804456455231
5.133333333333334,356.98801245382117
5.6,382.5723750631564
6.066666666666666,407.08664750610603
6.533333333333333,430.4904328927197
7.0,452.7510588770199
7.466666666666667,473.8445555097553
7.933333333333334,493.75632849572935
8.4,512.4815007083122
8.866666666666667,530.0249166001744
9.333333333333334,546.4008255568604
9.8,561.6322790857903
10.266666666666667,575.75029130759
10.733333333333333,588.7928214954376
11.2,600.8036411239538
11.666666666666666,611.831146463083
12.133333333333333,613.2126023225724
12.6,614.4768750211093
13.066666666666666,615.6335217668612
13.533333333333333,616.6913833150256
14.0,617.6586272025521
14.466666666666667,618.5427901941774
14.933333333333334,619.3508195788118
15.4,620.0891130418696
15.866666666666667,620.7635569127137
16.333333333333332,621.3795626482149
16.8,621.9421014647945
17.266666666666666,622.4557370734667
17.733333333333334,622.9246565065167
18.2,623.3526990516494
18.666666666666668,623.7433833307333
19.133333333333333,624.0999325765513
19.6,624.4252981730717
20.066666666666666,624.7221815333655
20.533333333333335,624.993054395051
21.0,625.2401776165677
21.466666666666665,625.4656185591273
21.933333333333334,625.6712671392419
22.4,625.8588506356256
22.866666666666667,626.0299473322567
23.333333333333332,626.1859990767232
13.533333333333333,616.6913833150256
14.0,617.6586272025521
14.466666666666667,618.5427901941774
14.933333333333334,619.3508195788118
15.4,620.0891130418696
15.866666666666667,620.7635569127137
16.333333333333332,621.3795626482149
16.8,621.9421014647945
17.266666666666666,622.4557370734667
17.733333333333334,622.9246565065167
18.2,623.3526990516494
18.666666666666668,623.7433833307333
19.133333333333333,624.0999325765513
19.6,624.4252981730717
20.066666666666666,624.7221815333655
20.533333333333335,624.993054395051
21.0,625.2401776165677
21.466666666666665,625.4656185591273
21.933333333333334,625.6712671392419
22.4,625.8588506356256
22.866666666666667,626.0299473322567
23.333333333333332,626.1859990767232

PROMEDIO TIEMPO SK

622.7993980617322,9.799999999999999

681.6398656718113,685.299597015434,1
687.1930333647443,687.5591000942331,2
691.9490810592666,687.4272431778002,3
696.5230068300142,686.7490204900428,4
700.8736518524086,686.3342888905594,5
705.1204562761765,685.6080354951964,6
709.1479435202062,685.1571638939522,7
713.0869962315553,684.4409886946661,8
716.7956973149991,683.9670919449973,9
720.4282675719288,683.2648027157866,10
723.8183552307344,682.7683990255365,11
726.9182674737079,682.334802421124,12
729.9455031224593,681.6831760340447,13
732.7128657281797,681.1852638512063,14
735.1872621159822,680.7417863479469,15
737.3611993114154,680.3302646009128,16
739.4835635113709,679.7640238674461,17
741.331322430357,679.3073006244044,18
742.8870217908617,678.9077320392521,19
744.1482639547964,678.5581251977231,20
745.117574833985,678.2660578352886,21
746.0654680195878,677.9097373920969,22
746.733827047705,677.6481478097814,23
747.1228954988068,677.4820198297535,24
747.5070819202344,677.3012457607032,25
747.8896413507404,677.1155907188875,26
747.9961415663685,677.0350913657718,27


 RESULTADOS TEMPERATURA PARA SOAKING OBTENIDO

0.0,20
0.4666666666666667,57.99957373951952
0.9333333333333333,95.41316342533747
1.4,132.19371870889853
1.8666666666666667,168.285787666969
2.3333333333333335,203.6261690926234
2.8,238.14496467752497
3.2666666666666666,271.76703398366544
3.7333333333333334,304.41383108872594
4.2,336.0055728622748
4.666666666666667,366.46365778035226
5.133333333333334,395.71322483378253
5.6,423.6857188132293
6.066666666666666,450.3213152760161
6.533333333333333,475.5710589996204
7.0,499.39858507028816
7.466666666666667,521.7813210103701
7.933333333333334,542.7111082853133
8.4,562.1942271496138
8.866666666666667,580.2508542550438
9.333333333333334,596.9140221925876
9.8,612.2281798752616
10.266666666666667,626.2474699981092
10.733333333333333,639.0338444110322
11.2,650.6551315876951
11.666666666666666,661.1831551792195
12.133333333333333,662.7533190074437
12.6,664.1707792466019
13.066666666666666,665.4498571724371
13.533333333333333,666.6036302606683
14.0,667.6440213969834
14.466666666666667,668.5818854025994
14.933333333333334,669.4270921047953
15.4,670.1886054158132
15.866666666666667,670.8745580747326
16.333333333333332,671.4923218607673
16.8,672.0485732081517
17.266666666666666,672.5493542472682
17.733333333333334,673.000129368367
18.2,673.405837457094
18.666666666666668,673.7709399885309
19.133333333333333,674.0994651915329
19.6,674.3950485103557
20.066666666666666,674.6609695980178
20.533333333333335,674.9001860773075
21.0,675.1153643022752
21.466666666666665,675.3089073466335
21.933333333333334,675.482980436667
22.4,675.6395340358108
22.866666666666667,675.7803247765719
23.333333333333332,675.9069344234334
13.533333333333333,666.6036302606683
14.0,667.6440213969834
14.466666666666667,668.5818854025994
14.933333333333334,669.4270921047953
15.4,670.1886054158132
15.866666666666667,670.8745580747326
16.333333333333332,671.4923218607673
16.8,672.0485732081517
17.266666666666666,672.5493542472682
17.733333333333334,673.000129368367
18.2,673.405837457094
18.666666666666668,673.7709399885309
19.133333333333333,674.0994651915329
19.6,674.3950485103557
20.066666666666666,674.6609695980178
20.533333333333335,674.9001860773075
21.0,675.1153643022752
21.466666666666665,675.3089073466335
21.933333333333334,675.482980436667
22.4,675.6395340358108
22.866666666666667,675.7803247765719
23.333333333333332,675.9069344234334

PROMEDIO TIEMPO SK

672.7671210674716,9.799999999999999

